# Solution to run  4
 16.20,233733078637847314432.0000,1244872624721658642432.0000, 13.1467,  1.1033
 16.30,308197497794512814080.0000,1641394984366066368512.0000, 13.1458,  1.1032
 16.40,406384880554928111616.0000,2164216933718586556416.0000, 13.1449,  1.1032
 16.50,535852132313975619584.0000,2853563015343675277312.0000, 13.1440,  1.1032
 16.60,706563414543596388352.0000,3762468785998516977664.0000, 13.1431,  1.1032
 16.70,931658297041878384640.0000,4960867977306399834112.0000, 13.1422,  1.1031
 16.80,1228458830567319273472.0000,6540950680870378799104.0000, 13.1413,  1.1031
 16.90,1619811026182420037632.0000,8624300344480633978880.0000, 13.1404,  1.1031
 17.00,2135831597550723399680.0000,11371186493520623960064.0000, 13.1396,  1.1031
 17.10,2816228379404246450176.0000,14992908801540729339904.0000, 13.1387,  1.1030
 17.20,3713368509052356132864.0000,19768118313274539245568.0000, 13.1378,  1.1030
 17.30,4896292547044188356608.0000,26064169572878793048064.0000, 13.1369,  1.1030
 17.40,6456037770054148816896.0000,34365435220067042197504.0000, 13.1360,  1.1030
 17.50,8512624640438519726080.0000,45310465230019753934848.0000, 13.1351,  1.1029
 17.60,11224329492601577144320.0000,59741303675440192290816.0000, 13.1342,  1.1029
 17.70,14799808410518592421888.0000,78767966326088322252800.0000, 13.1333,  1.1029
 17.80,19514177469407131860992.0000,103853955117711445983232.0000, 13.1324,  1.1029
 17.90,25730236057272956485632.0000,136929118112542917394432.0000, 13.1315,  1.1028
 18.00,33926337803684172267520.0000,180537852433468099657728.0000, 13.1306,  1.1028
 18.10,44733073068070476447744.0000,238034152958806957490176.0000, 13.1297,  1.1028
 18.20,58981982856468557201408.0000,313840622925964547981312.0000, 13.1288,  1.1028
 18.30,77769589166304300892160.0000,413788904882291964116992.0000, 13.1279,  1.1027
 18.40,102541326757441476493312.0000,545565900067524264853504.0000, 13.1271,  1.1027
 18.50,135203009493393903452160.0000,719306346547467717181440.0000, 13.1262,  1.1027
 18.60,178267891483735901601792.0000,948374589133855184125952.0000, 13.1253,  1.1027
 18.70,235049467520976326492160.0000,1250389448024993495515136.0000, 13.1244,  1.1027
 18.80,309916264660099468886016.0000,1648578547324300197625856.0000, 13.1235,  1.1026
 18.90,408628494935956129841152.0000,2173567689092827180957696.0000, 13.1226,  1.1026
 19.00,538780833101898722574336.0000,2865734187957715793346560.0000, 13.1217,  1.1026
 19.10,710385703097392640819200.0000,3778306850345051668611072.0000, 13.1208,  1.1026
 19.20,936645062402882158985216.0000,4981467564980395007016960.0000, 13.1199,  1.1025
 19.30,1234966364071164439953408.0000,6567750302928481139294208.0000, 13.1190,  1.1025
 19.37,1488340713500823257088000.0000,7914980646794503082999808.0000, 13.1184,  1.1025
