# Solution to run  3
 11.50,672975826085793103872.0000,3927044907068575186944.0000, 13.2260,  0.6048
 11.60,1002560870244630265856.0000,5850232455991459315712.0000, 13.2254,  0.6048
 11.70,1493547781577492398080.0000,8715202144716353175552.0000, 13.2248,  0.6048
 11.80,2224973817114370506752.0000,12983124430042284687360.0000, 13.2243,  0.6048
 11.90,3314572166851220996096.0000,19340948341202582765568.0000, 13.2237,  0.6048
 12.00,4937743836999996932096.0000,28812093299556452663296.0000, 13.2231,  0.6048
 12.10,7355746388610924937216.0000,42920915333232350724096.0000, 13.2226,  0.6048
 12.20,10957791505664163446784.0000,63938321630268177252352.0000, 13.2220,  0.6047
 12.30,16323596125214047469568.0000,95246716176702812192768.0000, 13.2214,  0.6047
 12.40,24316794321460097187840.0000,141884992994014755028992.0000, 13.2209,  0.6047
 12.50,36223848153450878599168.0000,211358976769911399907328.0000, 13.2203,  0.6047
 12.60,53961117659921779785728.0000,314849509393472463831040.0000, 13.2197,  0.6047
 12.70,80382982630291590348800.0000,469010075941984589053952.0000, 13.2191,  0.6047
 12.80,119741866561637567168512.0000,698650624238656837124096.0000, 13.2186,  0.6047
 12.90,178371190690647744970752.0000,1040721941453448146845696.0000, 13.2180,  0.6047
 13.00,265705820170657172815872.0000,1550268914692578942648320.0000, 13.2174,  0.6046
 13.10,395798850819371820908544.0000,2309279350737823867076608.0000, 13.2169,  0.6046
 13.20,589583077030571869732864.0000,3439877086603377077387264.0000, 13.2163,  0.6046
 13.23,670687838375148919980032.0000,3913064833820632446664704.0000, 13.2161,  0.6046
