# Solution to run  10
  5.20, 55.7580,5073.6500, 33.7696,  1.5516
  5.30, 57.2777,5264.3749, 33.7131,  1.5517
  5.40, 58.8234,5459.9396, 33.6550,  1.5519
  5.50, 60.3950,5660.4034, 33.5954,  1.5521
  5.60, 61.9929,5865.8271, 33.5343,  1.5522
  5.70, 63.6171,6076.2686, 33.4715,  1.5523
  5.80, 65.2679,6291.7869, 33.4070,  1.5525
  5.90, 66.9453,6512.4380, 33.3409,  1.5526
  6.00, 68.6495,6738.2789, 33.2732,  1.5527
  6.10, 70.3808,6969.3638, 33.2037,  1.5529
  6.20, 72.1392,7205.7471, 33.1324,  1.5530
  6.30, 73.9249,7447.4812, 33.0594,  1.5531
  6.40, 75.7380,7694.6177, 32.9846,  1.5532
  6.50, 77.5787,7947.2067, 32.9079,  1.5534
  6.60, 79.4472,8205.2970, 32.8294,  1.5535
  6.70, 81.3436,8468.9362, 32.7491,  1.5536
  6.80, 83.2679,8738.1699, 32.6668,  1.5537
  6.90, 85.2205,9013.0430, 32.5825,  1.5538
  7.00, 87.2014,9293.5975, 32.4963,  1.5539
  7.10, 89.2107,9579.8766, 32.4081,  1.5540
  7.20, 91.2486,9871.9186, 32.3179,  1.5541
  7.30, 93.3152,10169.7610, 32.2257,  1.5542
  7.40, 95.4106,10473.4395, 32.1313,  1.5543
  7.50, 97.5351,10782.9875, 32.0349,  1.5544
  7.60, 99.6886,11098.4366, 31.9363,  1.5545
  7.70,101.8713,11419.8162, 31.8355,  1.5545
  7.80,104.0834,11747.1521, 31.7325,  1.5546
  7.90,106.3249,12080.4718, 31.6273,  1.5547
  8.00,108.5960,12419.7953, 31.5199,  1.5548
  8.10,110.8968,12765.1463, 31.4102,  1.5548
  8.20,113.2274,13116.5398, 31.2981,  1.5549
  8.30,115.5878,13473.9931, 31.1837,  1.5550
  8.40,117.9783,13837.5182, 31.0670,  1.5550
  8.50,120.3989,14207.1252, 30.9478,  1.5551
  8.60,122.8497,14582.8212, 30.8262,  1.5552
  8.70,125.3308,14964.6123, 30.7021,  1.5552
  8.80,127.8423,15352.4986, 30.5755,  1.5553
  8.90,130.3843,15746.4765, 30.4465,  1.5553
  9.00,132.9568,16146.5417, 30.3148,  1.5554
  9.10,135.5600,16552.6842, 30.1806,  1.5554
  9.20,138.1939,16964.8914, 30.0437,  1.5555
  9.30,140.8587,17383.1485, 29.9042,  1.5555
  9.40,143.5543,17807.4362, 29.7620,  1.5556
  9.50,146.2808,18237.7302, 29.6171,  1.5556
  9.60,149.0384,18674.0005, 29.4695,  1.5556
  9.70,151.8271,19116.2233, 29.3190,  1.5557
  9.80,154.6469,19564.3525, 29.1658,  1.5557
  9.90,157.4979,20018.3718, 29.0098,  1.5557
 10.00,160.3801,20478.2316, 28.8508,  1.5558
 10.10,163.2936,20943.8800, 28.6890,  1.5558
 10.20,166.2384,21415.2652, 28.5243,  1.5558
 10.30,169.2146,21892.3307, 28.3566,  1.5558
 10.40,172.2222,22375.0126, 28.1859,  1.5558
 10.50,175.2612,22863.2508, 28.0122,  1.5559
 10.60,178.3316,23356.9708, 27.8354,  1.5559
 10.70,181.4336,23856.1031, 27.6555,  1.5559
 10.80,184.5670,24360.5632, 27.4726,  1.5559
 10.90,187.7319,24870.2706, 27.2864,  1.5559
 11.00,190.9284,25385.1304, 27.0971,  1.5559
 11.10,194.1563,25905.0521, 26.9046,  1.5559
 11.20,197.4158,26429.9344, 26.7088,  1.5559
 11.30,200.7067,26959.6705, 26.5098,  1.5559
 11.40,204.0292,27494.1499, 26.3075,  1.5559
 11.50,207.3831,28033.2518, 26.1018,  1.5559
 11.60,210.7685,28576.8485, 25.8927,  1.5558
 11.70,214.1853,29124.8114, 25.6803,  1.5558
 11.80,217.6334,29676.9995, 25.4644,  1.5558
 11.90,221.1129,30233.2719, 25.2451,  1.5558
 12.00,224.6237,30793.4781, 25.0222,  1.5557
 12.10,228.1658,31357.4622, 24.7958,  1.5557
 12.20,231.7390,31925.0625, 24.5659,  1.5557
 12.30,235.3434,32496.1056, 24.3324,  1.5556
 12.40,238.9788,33070.4172, 24.0953,  1.5556
 12.50,242.6451,33647.8158, 23.8545,  1.5555
 12.60,246.3424,34228.1134, 23.6100,  1.5555
 12.70,250.0705,34811.1044, 23.3619,  1.5554
 12.80,253.8293,35396.5871, 23.1099,  1.5554
 12.90,257.6187,35984.3513, 22.8543,  1.5553
 13.00,261.4386,36574.1792, 22.5948,  1.5552
 13.10,265.2889,37165.8339, 22.3314,  1.5551
 13.20,269.1695,37759.0838, 22.0642,  1.5551
 13.30,273.0802,38353.6867, 21.7931,  1.5550
 13.40,277.0209,38949.3928, 21.5181,  1.5549
 13.50,280.9914,39545.9336, 21.2392,  1.5548
 13.60,284.9916,40143.0449, 20.9562,  1.5547
 13.70,289.0214,40740.4511, 20.6692,  1.5545
 13.80,293.0806,41337.8685, 20.3782,  1.5544
 13.90,297.1689,41934.9952, 20.0832,  1.5543
 14.00,301.2863,42531.5326, 19.7840,  1.5542
 14.10,305.4324,43127.1701, 19.4807,  1.5540
 14.20,309.6072,43721.5887, 19.1732,  1.5539
 14.30,313.8104,44314.4508, 18.8615,  1.5537
 14.40,318.0418,44905.4221, 18.5456,  1.5535
 14.50,322.3012,45494.1553, 18.2255,  1.5533
 14.60,326.5883,46080.2941, 17.9011,  1.5531
 14.70,330.9028,46663.4643, 17.5724,  1.5529
 14.80,335.2446,47243.2934, 17.2394,  1.5527
 14.90,339.6134,47819.3961, 16.9021,  1.5525
 15.00,344.0088,48391.3774, 16.5603,  1.5522
 15.10,348.4306,48958.8248, 16.2141,  1.5520
 15.20,352.8786,49521.3263, 15.8636,  1.5517
 15.30,357.3523,50078.4571, 15.5085,  1.5514
 15.40,361.8516,50629.7821, 15.1490,  1.5510
 15.50,366.3760,51174.8517, 14.7849,  1.5507
 15.60,370.9252,51713.2112, 14.4164,  1.5503
 15.70,375.4989,52244.3944, 14.0432,  1.5499
 15.80,380.0967,52767.9225, 13.6655,  1.5495
 15.90,384.7182,53283.2734, 13.2832,  1.5490
 16.00,389.3631,53789.9700, 12.8963,  1.5485
 16.10,394.0309,54287.5573, 12.5047,  1.5480
 16.20,398.7213,54775.4987, 12.1084,  1.5474
 16.30,403.4339,55253.2363, 11.7074,  1.5468
 16.40,408.1681,55720.2302, 11.3018,  1.5461
 16.50,412.9236,56175.9336, 10.8913,  1.5454
 16.60,417.6998,56619.7868, 10.4762,  1.5446
 16.70,422.4964,57051.2178, 10.0562,  1.5437
 16.80,427.3127,57469.6438,  9.6315,  1.5427
 16.90,432.1484,57874.4708,  9.2019,  1.5416
 17.00,437.0028,58265.0948,  8.7676,  1.5403
 17.10,441.8755,58640.9028,  8.3283,  1.5390
 17.20,446.7658,59001.2695,  7.8842,  1.5374
 17.30,451.6733,59345.5593,  7.4353,  1.5357
 17.40,456.5972,59673.1279,  6.9815,  1.5337
 17.50,461.5370,59983.2962,  6.5227,  1.5314
 17.60,466.4921,60275.4428,  6.0591,  1.5287
 17.70,471.4618,60548.8750,  5.5906,  1.5255
 17.80,476.4453,60802.9036,  5.1171,  1.5217
 17.90,481.4419,61036.8380,  4.6388,  1.5171
 18.00,486.4508,61249.9792,  4.1557,  1.5114
 18.10,491.4712,61441.6223,  3.6677,  1.5040
 18.20,496.5020,61611.0581,  3.1749,  1.4944
 18.30,501.5421,61757.5847,  2.6776,  1.4810
 18.40,506.5900,61880.5088,  2.1760,  1.4615
 18.50,511.6432,61979.1775,  1.6708,  1.4303
 18.60,516.6975,62053.0429,  1.1638,  1.3731
 18.70,521.7404,62101.9127,  0.6615,  1.2404
 18.80,526.7092,62127.3668,  0.2061,  0.7985
 18.90,531.3391,62139.4905,  0.0106,  0.0798
 19.00,535.7460,62150.0683,  0.0001,  0.0010
 19.10,540.1405,62160.6150,  0.0000,  0.0000
 19.20,544.5345,62171.1606, -0.0000, -0.0000
 19.30,548.9281,62181.7053, -0.0000, -0.0000
 19.40,553.3214,62192.2491,  0.0000, -0.0000
 19.50,557.7142,62202.7920,  0.0000,  0.0000
 19.60,562.1067,62213.3339,  0.0000,  0.0000
 19.70,566.4988,62223.8751, -0.0000, -0.0000
 19.80,570.8906,62234.4153,  0.0000,  0.0000
 19.90,575.2820,62244.9546, -0.0000, -0.0000
 20.00,579.6730,62255.4930,  0.0000, -0.0000
 20.10,584.0636,62266.0305,  0.0000,  0.0000
 20.20,588.4539,62276.5672, -0.0000, -0.0000
 20.30,592.8438,62287.1029, -0.0000, -0.0000
 20.40,597.2333,62297.6378,  0.0000, -0.0000
 20.50,601.6225,62308.1718,  0.0000,  0.0000
 20.60,606.0113,62318.7048,  0.0000,  0.0000
 20.70,610.3997,62329.2370, -0.0000, -0.0000
 20.80,614.7877,62339.7683,  0.0000,  0.0000
 20.90,619.1754,62350.2987, -0.0000,  0.0000
 21.00,623.5627,62360.8283,  0.0000,  0.0000
 21.10,627.9496,62371.3569,  0.0000,  0.0000
 21.20,632.3362,62381.8846,  0.0000,  0.0000
 21.30,636.7224,62392.4115,  0.0000,  0.0000
 21.40,641.1082,62402.9375,  0.0000,  0.0000
 21.50,645.4936,62413.4625,  0.0000,  0.0000
 21.60,649.8787,62423.9867,  0.0000,  0.0000
 21.70,654.2634,62434.5100,  0.0000,  0.0000
 21.80,658.6478,62445.0325,  0.0000,  0.0000
 21.90,663.0317,62455.5540,  0.0000,  0.0000
 22.00,667.4153,62466.0746,  0.0000,  0.0000
 22.10,671.7986,62476.5944,  0.0000,  0.0000
 22.20,676.1814,62487.1133,  0.0000,  0.0000
 22.30,680.5639,62497.6313, -0.0000,  0.0000
 22.40,684.9461,62508.1484,  0.0000,  0.0000
 22.50,689.3278,62518.6646,  0.0000,  0.0000
 22.60,693.7092,62529.1800,  0.0000,  0.0000
 22.70,698.0903,62539.6944,  0.0000,  0.0000
 22.80,702.4709,62550.2080,  0.0000,  0.0000
 22.90,706.8512,62560.7207,  0.0000,  0.0000
 23.00,711.2311,62571.2325,  0.0000,  0.0000
 23.10,715.6107,62581.7435,  0.0000,  0.0000
 23.20,719.9899,62592.2535,  0.0000,  0.0000
 23.30,724.3687,62602.7627,  0.0000,  0.0000
 23.40,728.7471,62613.2710,  0.0000,  0.0000
 23.50,733.1252,62623.7784,  0.0000,  0.0000
 23.60,737.5029,62634.2849,  0.0000,  0.0000
 23.70,741.8803,62644.7905,  0.0000,  0.0000
 23.80,746.2573,62655.2953,  0.0000,  0.0000
 23.90,750.6339,62665.7991,  0.0000,  0.0000
 24.00,755.0101,62676.3021,  0.0000,  0.0000
 24.10,759.3860,62686.8043,  0.0000,  0.0000
 24.20,763.7615,62697.3055,  0.0000,  0.0000
 24.30,768.1367,62707.8059,  0.0000,  0.0000
 24.40,772.5115,62718.3054,  0.0000,  0.0000
 24.50,776.8859,62728.8040,  0.0000,  0.0000
 24.60,781.2600,62739.3018,  0.0000,  0.0000
 24.70,785.6337,62749.7986,  0.0000,  0.0000
 24.80,790.0070,62760.2946, -0.0000,  0.0000
 24.90,794.3799,62770.7897, -0.0000,  0.0000
 25.00,798.7525,62781.2839, -0.0000,  0.0000
 25.10,803.1248,62791.7772, -0.0000,  0.0000
 25.20,807.4966,62802.2697, -0.0000,  0.0000
 25.30,811.8681,62812.7613, -0.0000,  0.0000
 25.40,816.2392,62823.2520, -0.0000, -0.0000
 25.50,820.6100,62833.7418, -0.0000, -0.0000
 25.60,824.9803,62844.2306, -0.0000, -0.0000
 25.70,829.3504,62854.7187, -0.0000, -0.0000
 25.80,833.7201,62865.2060, -0.0000, -0.0000
 25.90,838.0894,62875.6924, -0.0000, -0.0000
 26.00,842.4583,62886.1778, -0.0000, -0.0000
 26.10,846.8269,62896.6625, -0.0000, -0.0000
 26.20,851.1952,62907.1462, -0.0000, -0.0000
 26.30,855.5630,62917.6291, -0.0000, -0.0000
 26.40,859.9305,62928.1110, -0.0000, -0.0000
 26.50,864.2976,62938.5922, -0.0000, -0.0000
 26.60,868.6644,62949.0724,  0.0000,  0.0000
 26.70,873.0308,62959.5517,  0.0000,  0.0000
 26.80,877.3968,62970.0302,  0.0000,  0.0000
 26.90,881.7625,62980.5078,  0.0000,  0.0000
 27.00,886.1278,62990.9845,  0.0000,  0.0000
 27.10,890.4927,63001.4604,  0.0000,  0.0000
 27.20,894.8573,63011.9354,  0.0000,  0.0000
 27.30,899.2215,63022.4095,  0.0000,  0.0000
 27.40,903.5854,63032.8827,  0.0000,  0.0000
 27.50,907.9489,63043.3551,  0.0000,  0.0000
 27.60,912.3120,63053.8266,  0.0000,  0.0000
 27.70,916.6748,63064.2973,  0.0000,  0.0000
 27.80,921.0372,63074.7670,  0.0000,  0.0000
 27.90,925.3992,63085.2359,  0.0000,  0.0000
 28.00,929.7609,63095.7039,  0.0000,  0.0000
 28.10,934.1222,63106.1711,  0.0000,  0.0000
 28.20,938.4832,63116.6374,  0.0000,  0.0000
 28.30,942.8437,63127.1028,  0.0000,  0.0000
 28.40,947.2040,63137.5674,  0.0000,  0.0000
 28.50,951.5638,63148.0310,  0.0000,  0.0000
 28.60,955.9233,63158.4938,  0.0000,  0.0000
 28.70,960.2825,63168.9558,  0.0000,  0.0000
 28.80,964.6413,63179.4169,  0.0000,  0.0000
 28.90,968.9997,63189.8771,  0.0000,  0.0000
 29.00,973.3578,63200.3364,  0.0000,  0.0000
 29.10,977.7155,63210.7949,  0.0000, -0.0000
 29.20,982.0728,63221.2525,  0.0000, -0.0000
 29.30,986.4298,63231.7093,  0.0000, -0.0000
 29.40,990.7864,63242.1652,  0.0000, -0.0000
 29.50,995.1427,63252.6202,  0.0000, -0.0000
 29.60,999.4986,63263.0743,  0.0000, -0.0000
 29.70,1003.8541,63273.5276,  0.0000, -0.0000
 29.80,1008.2093,63283.9801,  0.0000, -0.0000
 29.90,1012.5641,63294.4316, -0.0000,  0.0000
 30.00,1016.9185,63304.8823, -0.0000, -0.0000
 30.10,1021.2726,63315.3322, -0.0000, -0.0000
 30.20,1025.6264,63325.7811, -0.0000, -0.0000
 30.30,1029.9798,63336.2292, -0.0000, -0.0000
 30.40,1034.3328,63346.6765, -0.0000, -0.0000
 30.50,1038.6854,63357.1229, -0.0000, -0.0000
 30.60,1043.0377,63367.5684, -0.0000, -0.0000
 30.70,1047.3897,63378.0131, -0.0000, -0.0000
 30.80,1051.7413,63388.4569, -0.0000, -0.0000
