# Solution to run  26
  4.20, 65.2005,25446.5516,231.5215,  1.5702
  4.30, 68.1295,26989.6023,231.4549,  1.5702
  4.40, 71.1451,28600.9807,231.3853,  1.5702
  4.50, 74.2484,30282.6419,231.3126,  1.5702
  4.60, 77.4409,32036.5639,231.2367,  1.5703
  4.70, 80.7236,33864.7476,231.1577,  1.5703
  4.80, 84.0977,35769.2158,231.0753,  1.5703
  4.90, 87.5646,37752.0132,230.9894,  1.5703
  5.00, 91.1253,39815.2060,230.9001,  1.5703
  5.10, 94.7812,41960.8816,230.8071,  1.5703
  5.20, 98.5334,44191.1478,230.7105,  1.5703
  5.30,102.3832,46508.1326,230.6100,  1.5703
  5.40,106.3317,48913.9857,230.5057,  1.5703
  5.50,110.3801,51410.8754,230.3974,  1.5703
  5.60,114.5297,54000.9865,230.2849,  1.5703
  5.70,118.7817,56686.5248,230.1683,  1.5703
  5.80,123.1373,59469.7083,230.0473,  1.5703
  5.90,127.5976,62352.7740,229.9219,  1.5703
  6.00,132.1638,65337.9780,229.7921,  1.5703
  6.10,136.8373,68427.5938,229.6576,  1.5703
  6.20,141.6190,71623.9024,229.5184,  1.5703
  6.30,146.5103,74929.2060,229.3743,  1.5704
  6.40,151.5123,78345.8218,229.2253,  1.5704
  6.50,156.6262,81876.0792,229.0712,  1.5704
  6.60,161.8531,85522.3206,228.9120,  1.5704
  6.70,167.1943,89286.9049,228.7475,  1.5704
  6.80,172.6509,93172.1879,228.5776,  1.5704
  6.90,178.2241,97180.5486,228.4022,  1.5704
  7.00,183.9150,101314.3653,228.2211,  1.5704
  7.10,189.7248,105576.0297,228.0343,  1.5704
  7.20,195.6547,109967.9460,227.8416,  1.5704
  7.30,201.7058,114492.5126,227.6429,  1.5704
  7.40,207.8792,119152.1503,227.4381,  1.5704
  7.50,214.1762,123949.2672,227.2271,  1.5704
  7.60,220.5977,128886.2845,227.0097,  1.5704
  7.70,227.1450,133965.6195,226.7859,  1.5704
  7.80,233.8192,139189.7141,226.5554,  1.5704
  7.90,240.6215,144560.9961,226.3182,  1.5704
  8.00,247.5528,150081.8792,226.0741,  1.5704
  8.10,254.6144,155754.8112,225.8231,  1.5704
  8.20,261.8073,161582.2070,225.5649,  1.5704
  8.30,269.1327,167566.4797,225.2994,  1.5704
  8.40,276.5916,173710.0594,225.0266,  1.5704
  8.50,284.1851,180015.3407,224.7462,  1.5704
  8.60,291.9143,186484.7257,224.4581,  1.5704
  8.70,299.7803,193120.6181,224.1623,  1.5704
  8.80,307.7841,199925.3833,223.8585,  1.5704
  8.90,315.9269,206901.4008,223.5467,  1.5704
  9.00,324.2096,214051.0313,223.2266,  1.5705
  9.10,332.6333,221376.6156,222.8982,  1.5705
  9.20,341.1991,228880.4801,222.5613,  1.5705
  9.30,349.9079,236564.9318,222.2158,  1.5705
  9.40,358.7609,244432.2633,221.8615,  1.5705
  9.50,367.7589,252484.7445,221.4982,  1.5705
  9.60,376.9031,260724.6167,221.1259,  1.5705
  9.70,386.1945,269154.0997,220.7444,  1.5705
  9.80,395.6339,277775.4119,220.3534,  1.5705
  9.90,405.2224,286590.6861,219.9530,  1.5705
 10.00,414.9610,295602.0833,219.5430,  1.5705
 10.10,424.8506,304811.7117,219.1231,  1.5705
 10.20,434.8922,314221.6504,218.6932,  1.5705
 10.30,445.0867,323833.9261,218.2532,  1.5705
 10.40,455.4351,333650.5698,217.8030,  1.5705
 10.50,465.9383,343673.5325,217.3423,  1.5705
 10.60,476.5972,353904.7425,216.8710,  1.5705
 10.70,487.4126,364346.0961,216.3891,  1.5705
 10.80,498.3856,374999.3910,215.8962,  1.5705
 10.90,509.5169,385866.4796,215.3922,  1.5705
 11.00,520.8074,396949.1037,214.8771,  1.5705
 11.10,532.2581,408248.9372,214.3506,  1.5705
 11.20,543.8697,419767.6084,213.8125,  1.5705
 11.30,555.6430,431506.7048,213.2628,  1.5705
 11.40,567.5789,443467.7303,212.7012,  1.5705
 11.50,579.6783,455652.1396,212.1276,  1.5705
 11.60,591.9418,468061.3322,211.5418,  1.5705
 11.70,604.3702,480696.6443,210.9436,  1.5705
 11.80,616.9644,493559.3236,210.3330,  1.5705
 11.90,629.7250,506650.5747,209.7096,  1.5705
 12.00,642.6529,519971.5146,209.0735,  1.5705
 12.10,655.7487,533523.1429,208.4243,  1.5705
 12.20,669.0131,547306.4658,207.7619,  1.5705
 12.30,682.4469,561322.3942,207.0862,  1.5705
 12.40,696.0506,575571.6522,206.3970,  1.5705
 12.50,709.8250,590054.9687,205.6940,  1.5705
 12.60,723.7708,604773.0065,204.9773,  1.5705
 12.70,737.8884,619726.2957,204.2464,  1.5705
 12.80,752.1786,634915.1738,203.5014,  1.5705
 12.90,766.6419,650340.0446,202.7420,  1.5705
 13.00,781.2789,666001.1694,201.9681,  1.5705
 13.10,796.0902,681898.5923,201.1794,  1.5705
 13.20,811.0763,698032.3352,200.3758,  1.5705
 13.30,826.2376,714402.3495,199.5572,  1.5705
 13.40,841.5748,731008.4408,198.7233,  1.5705
 13.50,857.0883,747850.1487,197.8740,  1.5705
 13.60,872.7785,764927.1217,197.0091,  1.5705
 13.70,888.6459,782238.8114,196.1284,  1.5705
 13.80,904.6909,799784.4144,195.2317,  1.5705
 13.90,920.9138,817563.0987,194.3189,  1.5705
 14.00,937.3152,835573.9489,193.3898,  1.5705
 14.10,953.8953,853815.8809,192.4442,  1.5705
 14.20,970.6544,872287.6744,191.4820,  1.5705
 14.30,987.5928,890987.8388,190.5029,  1.5705
 14.40,1004.7110,909914.8807,189.5067,  1.5705
 14.50,1022.0090,929067.0973,188.4934,  1.5705
 14.60,1039.4871,948442.6206,187.4627,  1.5705
 14.70,1057.1455,968039.4315,186.4144,  1.5705
 14.80,1074.9845,987855.4018,185.3483,  1.5705
 14.90,1093.0042,1007888.1329,184.2643,  1.5705
 15.00,1111.2047,1028135.0836,183.1622,  1.5705
 15.10,1129.5861,1048593.5292,182.0419,  1.5705
 15.20,1148.1484,1069260.6229,180.9030,  1.5705
 15.30,1166.8919,1090133.3482,179.7455,  1.5705
 15.40,1185.8163,1111208.4113,178.5692,  1.5705
 15.50,1204.9219,1132482.3681,177.3738,  1.5705
 15.60,1224.2084,1153951.5797,176.1593,  1.5705
 15.70,1243.6759,1175612.2358,174.9253,  1.5705
 15.80,1263.3242,1197460.3055,173.6719,  1.5705
 15.90,1283.1532,1219491.5506,172.3986,  1.5705
 16.00,1303.1628,1241701.5313,171.1055,  1.5705
 16.10,1323.3528,1264085.5959,169.7922,  1.5705
 16.20,1343.7229,1286638.8206,168.4587,  1.5705
 16.30,1364.2728,1309356.1308,167.1047,  1.5705
 16.40,1385.0023,1332232.2020,165.7301,  1.5705
 16.50,1405.9111,1355261.4809,164.3347,  1.5705
 16.60,1426.9988,1378438.1663,162.9182,  1.5705
 16.70,1448.2650,1401756.1885,161.4806,  1.5705
 16.80,1469.7092,1425209.2934,160.0216,  1.5705
 16.90,1491.3310,1448790.9558,158.5411,  1.5705
 17.00,1513.1298,1472494.3987,157.0389,  1.5705
 17.10,1535.1052,1496312.5900,155.5148,  1.5705
 17.20,1557.2565,1520238.2290,153.9687,  1.5705
 17.30,1579.5832,1544263.7575,152.4003,  1.5705
 17.40,1602.0844,1568381.3512,150.8094,  1.5705
 17.50,1624.7596,1592582.9111,149.1960,  1.5705
 17.60,1647.6079,1616860.0614,147.5599,  1.5705
 17.70,1670.6287,1641204.1486,145.9008,  1.5705
 17.80,1693.8209,1665606.2553,144.2185,  1.5705
 17.90,1717.1839,1690057.1455,142.5131,  1.5705
 18.00,1740.7165,1714547.3026,140.7841,  1.5705
 18.10,1764.4179,1739066.9145,139.0316,  1.5705
 18.20,1788.2870,1763605.8685,137.2552,  1.5705
 18.30,1812.3228,1788153.7661,135.4549,  1.5705
 18.40,1836.5240,1812699.8972,133.6305,  1.5705
 18.50,1860.8897,1837233.2244,131.7818,  1.5705
 18.60,1885.4185,1861742.4050,129.9087,  1.5705
 18.70,1910.1092,1886215.7776,128.0110,  1.5705
 18.80,1934.9604,1910641.3585,126.0884,  1.5705
 18.90,1959.9708,1935006.8823,124.1410,  1.5705
 19.00,1985.1390,1959299.6976,122.1684,  1.5705
 19.10,2010.4634,1983506.8415,120.1707,  1.5705
 19.20,2035.9425,2007615.0153,118.1475,  1.5705
 19.30,2061.5748,2031610.5808,116.0987,  1.5705
 19.40,2087.3586,2055479.5824,114.0243,  1.5705
 19.50,2113.2920,2079207.7352,111.9240,  1.5705
 19.60,2139.3735,2102780.3530,109.7976,  1.5705
 19.70,2165.6011,2126182.4224,107.6452,  1.5705
 19.80,2191.9729,2149398.5751,105.4664,  1.5705
 19.90,2218.4870,2172413.0848,103.2612,  1.5704
 20.00,2245.1414,2195209.9614,101.0294,  1.5704
 20.10,2271.9338,2217772.7513, 98.7708,  1.5704
 20.20,2298.8623,2240084.6517, 96.4855,  1.5704
 20.30,2325.9245,2262128.5053, 94.1731,  1.5704
 20.40,2353.1182,2283886.7851, 91.8336,  1.5704
 20.50,2380.4409,2305341.6284, 89.4668,  1.5704
 20.60,2407.8903,2326474.8859, 87.0726,  1.5704
 20.70,2435.4637,2347267.8789, 84.6510,  1.5704
 20.80,2463.1587,2367701.6185, 82.2017,  1.5704
 20.90,2490.9725,2387756.7395, 79.7246,  1.5704
 21.00,2518.9023,2407413.4977, 77.2197,  1.5704
 21.10,2546.9454,2426651.9058, 74.6868,  1.5704
 21.20,2575.0988,2445451.5030, 72.1258,  1.5703
 21.30,2603.3595,2463791.4081, 69.5366,  1.5703
 21.40,2631.7244,2481650.4012, 66.9190,  1.5703
 21.50,2660.1904,2499006.8822, 64.2731,  1.5703
 21.60,2688.7541,2515838.8960, 61.5986,  1.5703
 21.70,2717.4123,2532124.3199, 58.8955,  1.5703
 21.80,2746.1614,2547840.3470, 56.1638,  1.5702
 21.90,2774.9979,2562963.9136, 53.4032,  1.5702
 22.00,2803.9182,2577471.5812, 50.6137,  1.5702
 22.10,2832.9186,2591339.5350, 47.7953,  1.5702
 22.20,2861.9952,2604543.6173, 44.9479,  1.5701
 22.30,2891.1439,2617059.3420, 42.0713,  1.5701
 22.40,2920.3607,2628861.4836, 39.1656,  1.5700
 22.50,2949.6416,2639925.9624, 36.2306,  1.5700
 22.60,2978.9822,2650226.6002, 33.2663,  1.5699
 22.70,3008.3781,2659737.3091, 30.2726,  1.5698
 22.80,3037.8248,2668431.9488, 27.2495,  1.5697
 22.90,3067.3175,2676283.9728, 24.1969,  1.5696
 23.00,3096.8517,2683266.7109, 21.1149,  1.5694
 23.10,3126.4224,2689352.7738, 18.0032,  1.5692
 23.20,3156.0246,2694514.6218, 14.8620,  1.5689
 23.30,3185.6530,2698724.4140, 11.6912,  1.5684
 23.40,3215.3024,2701954.0085,  8.4907,  1.5675
 23.50,3244.9673,2704174.9584,  5.2606,  1.5656
 23.60,3274.6422,2705358.5488,  2.0009,  1.5572
